,Account,Tweet_text,timestamp,compound,positive,negative,neutral
885,BBC,Something deadly lies beneath the ice in Iceland... https://t.co/IqWwmtfTkk,2018-06-27 16:04:05,-0.4215,0.0,0.259,0.741
886,BBC,"🕺 *Knight Fever* 

Bee Gee Sir Barry Gibb paid tribute to his late brothers as he collected his knighthood on Tuesd… https://t.co/LLIHYKRfhR",2018-06-27 15:09:27,0.0,0.0,0.0,1.0
887,BBC,RT @bbccomedy: Some writing advice from an expert... #NationalWritingDay @RealMattLucas @davidwalliams https://t.co/lz2MQzpvKY,2018-06-27 14:42:13,0.0,0.0,0.0,1.0
888,BBC,"French butchers have written to the government asking for protection against militant vegans.
👉… https://t.co/6pgMQ46tUR",2018-06-27 13:05:07,0.0,0.0,0.0,1.0
889,BBC,☕️ How a simple change is cutting coffee cup waste https://t.co/kkbcSZvFn3,2018-06-27 11:52:00,-0.5106,0.0,0.35,0.65
890,BBC,"RT @BBCBreakfast: Dear Summer, ☀️
We're enjoying this lovely weather. Can you stay?
Lots of love - The entire UK x
#heatwave https://t.co/g…",2018-06-27 11:39:52,0.9403,0.464,0.0,0.536
891,BBC,"🦔🧙 Did you know people used to think hedgehogs were witches?

Here are nine things you might not know about the hum… https://t.co/Wj7a5idS4m",2018-06-27 11:03:04,0.0,0.0,0.0,1.0
892,BBC,"😐 This is what happens when you hire an arts and crafts teacher to freshen up a 16th-Century wooden sculpture.
👉… https://t.co/qVNcgsGM8C",2018-06-27 09:30:20,0.0,0.0,0.0,1.0
893,BBC,RT @BBCArchive: Computer geeks - this is your lucky day! You can now watch all 146 original programmes and run 161 programs from the 1980s…,2018-06-27 08:47:40,0.6114,0.194,0.05,0.756
894,BBC,👟 @MumsnetTowers founder @Justine_Roberts on why you should always wear trainers to work. https://t.co/FgTPRo5Agm,2018-06-27 08:01:05,0.0,0.0,0.0,1.0
895,BBC,"😴 The colour cyan - between green and blue - is a hidden factor in encouraging or preventing sleep, according to bi… https://t.co/HogBXzm2Y5",2018-06-27 07:29:04,0.5106,0.145,0.047,0.809
896,BBC,Inside the community where people with learning disabilities and the people who care for them live and work togethe… https://t.co/LurfYqtc84,2018-06-27 07:01:05,0.4939,0.144,0.0,0.856
897,BBC,"RT @BBC6Music: Did @kanyewest and @theweeknd ""blatantly"" rip off @nineinchnails' live show?

Weds, Noon BST: Nine Inch Nails' @trent_reznor…",2018-06-26 21:20:15,0.0,0.0,0.0,1.0
898,BBC,"😎🔥🍦 Hot temperatures in the UK are expected to last until the weekend.
👉 https://t.co/ZhZVaKJuqf

#HeatwaveUK https://t.co/smTw2ule2v",2018-06-26 19:05:08,0.0,0.0,0.0,1.0
899,BBC,"Tonight, @itsanitarani and @bbcnickrobinson ask tough questions about the NHS in a special live event. 

 NHS at 70… https://t.co/Wu4ECf7qic",2018-06-26 18:03:06,0.296,0.134,0.074,0.792
900,BBC,How would you feel if the builder only made you half a house? https://t.co/yaWB0USzex,2018-06-26 17:02:02,0.0,0.0,0.0,1.0
901,BBC,"RT @bbcwritersroom: Tomorrow, Wednesday 27th June is #NationalWritingDay! @writeday

As part of the events we're running a live Twitter Q&amp;A…",2018-06-26 16:33:41,0.0,0.0,0.0,1.0
902,BBC,🍅 You can grow tomatoes in Iceland?!   https://t.co/ndmcf1SL8y,2018-06-26 16:00:15,0.0,0.0,0.0,1.0
903,BBC,"RT @BBCWales: #ToProvideAllPeople: A star-studded film written by @OwenSheers to mark #NHS70.

Starring @MichaelSheen, @TeamEveMyles, @Pack…",2018-06-26 14:52:03,0.0,0.0,0.0,1.0
904,BBC,"RT @BBCRadio2: To celebrate the anniversary of 1988's second Summer of Love, @djgarydavies, @ZoeTheBall, and @MsAnaMatronic are heading to…",2018-06-26 14:32:33,0.836,0.317,0.0,0.683
905,BBC,"RT @BBCR1: Happy Birthday, @ArianaGrande! 🎈✨

Here's a throwback to her offering some 10/10 relationship advice to callers on @R1Breakfast…",2018-06-26 13:12:16,0.6114,0.182,0.0,0.818
906,BBC,"🚄😽🎀 Japan has unveiled a pink bullet train themed around the cartoon character #HelloKitty.
👉… https://t.co/uPA1cevSHt",2018-06-26 12:58:04,0.0,0.0,0.0,1.0
907,BBC,"Activist
Poet
Director
Actor
Writer...

...and inspiration https://t.co/oOpo1fJV5K",2018-06-26 12:02:04,0.5267,0.327,0.0,0.673
908,BBC,"🍕💐 Would you say 'I dough' to this pizza bouquet?
👉 https://t.co/HqnBOtPZlN https://t.co/BJqFMcpWKv",2018-06-26 11:02:03,0.0,0.0,0.0,1.0
909,BBC,"🌍♻️💥👊
What will your #PlasticsAction be? https://t.co/QQ1ZBgNyZN",2018-06-26 09:30:00,0.0,0.0,0.0,1.0
910,BBC,Turns out you're biased in all sorts of ways you may not realise. https://t.co/yZ0ziOfX2L,2018-06-26 08:00:16,-0.2732,0.0,0.139,0.861
911,BBC,"Seabirds are starving to death on the remote Lord Howe Island, a crew filming for the @BBCOne documentary… https://t.co/XHDOBZn5Yb",2018-06-26 07:26:08,-0.7717,0.0,0.295,0.705
912,BBC,💕 Julie is the childcare champion in the heart of the Gorbals. https://t.co/LcdEhzyTBG,2018-06-26 07:00:12,0.5994,0.231,0.0,0.769
913,BBC,✨ These women are ditching their straighteners and embracing their natural hair. https://t.co/BTgEiHth2E,2018-06-25 18:03:04,0.5859,0.304,0.0,0.696
914,BBC,Two teams of junior doctors from teaching hospitals around Britain go head to head in a medical-themed quiz show. 🏥… https://t.co/1z99Ax1RcK,2018-06-25 17:31:08,0.0,0.0,0.0,1.0
915,BBC,"🙌😂 Well, that escalated quickly.
#HearHer #LiveAtTheApollo  https://t.co/4Bfa81zCSI",2018-06-25 16:02:03,0.2732,0.231,0.0,0.769
916,BBC,RT @BBCTwo: SO much tension between Louis and the Queen! 😬👑🇫🇷 #Versailles https://t.co/mT2tDG3Hen,2018-06-25 15:01:34,-0.5524,0.0,0.229,0.771
917,BBC,RT @BBCTwo: brb just gonna pop inside for some fresh air... ☀️😰 https://t.co/rlTBirEDF2,2018-06-25 14:57:32,0.3182,0.161,0.0,0.839
918,BBC,"RT @bbcarts: If you’re from the North this will make you well up with pride. ❤️
@lemnsissay delivers an impassioned reading of the poem he…",2018-06-25 13:48:41,0.5423,0.158,0.0,0.842
919,BBC,"🐶😍 They're all beautiful in our eyes! 
#WorldsUgliestDog https://t.co/qrQgVqtwt4",2018-06-25 13:03:07,0.636,0.344,0.0,0.656
920,BBC,🙌💪 @ChelseaClinton says it's time we rethink gender stereotypes and work harder to celebrate women. https://t.co/xgejAk33oK,2018-06-25 12:04:05,0.5719,0.198,0.0,0.802
921,BBC,"📖✨🌲 From the Forbidden Forest at Hogwarts to Pooh's Hundred Acre Wood, here are six magical forests we love from ch… https://t.co/hCU6am8R3o",2018-06-25 11:01:03,0.34,0.156,0.104,0.741
922,BBC,"🌋 Lava from Hawaii's Kilauea volcano creeps closer to more homes. 
 https://t.co/NfFXiwtVy7",2018-06-25 10:12:49,0.0,0.0,0.0,1.0
923,BBC,This headteacher is budgeting to buy hygiene products for pupils as she's found some parents are struggling to affo… https://t.co/Bm4PrQ8ucC,2018-06-25 08:03:05,-0.4215,0.0,0.128,0.872
924,BBC,"🤖 What does it mean for AI to have a soul?
👉 https://t.co/OkxIzH9cA2 https://t.co/XcEYkoIbst",2018-06-25 07:26:06,0.0,0.0,0.0,1.0
925,BBC,Should we bring the woolly mammoth back from the dead? https://t.co/PASQyyoCXW,2018-06-25 07:00:13,-0.6486,0.0,0.301,0.699
926,BBC,"Follow the inner workings of @nytimes, one of the most prolific American media outlets, during the first 12 months… https://t.co/sTcKSPw5QW",2018-06-24 19:03:02,0.0,0.0,0.0,1.0
927,BBC,🚗 🇸🇦 Women in Saudi Arabia are hitting the road as the country's ban on women driving officially ends. https://t.co/RLv1njCk5t,2018-06-24 18:32:03,-0.5574,0.0,0.153,0.847
928,BBC,"RT @BBCWthrWatchers: Beautiful ""night shining"" clouds, captured by our Weather Watchers #NoctilucentClouds https://t.co/FE9F3YQ3Kd",2018-06-24 18:10:27,0.5994,0.245,0.0,0.755
929,BBC,"This. Will. Hurt.

@IdrisElba returns as the inimitable DCI #Luther. Coming soon to @BBCOne. https://t.co/AOmhtLjldy",2018-06-24 18:04:04,-0.5267,0.0,0.195,0.805
930,BBC,"43% of female festival goers under 40 say they've faced unwanted sexual behaviour at a music festival, a new survey… https://t.co/Wd5gcaHCgH",2018-06-24 17:08:05,0.6705,0.263,0.078,0.658
931,BBC,"Imagine waking up one morning and you've lost the ability to speak or move your hands.
(via @BBCThree) https://t.co/M8IJVGSoE7",2018-06-24 16:02:06,0.0,0.106,0.106,0.787
932,BBC,"In the aftermath of Hurricane Maria, Michelin-starred @chefjoseandres managed to feed more Puerto Ricans than any g… https://t.co/HHjrHbsIb8",2018-06-24 15:18:03,0.0,0.0,0.0,1.0
933,BBC,"RT @BBCMOTD: #ENG win 6-1 ✅
On a Sunday ✅
In the Sun ✅

Live scenes across England right now ☀🎉

#ENGPAN https://t.co/pOqaVykdHG",2018-06-24 14:29:47,0.5859,0.112,0.0,0.888
934,BBC,"❤️💍 Game of Thrones stars, Rose Leslie and Kit Harington have tied the knot at a ceremony in Aberdeenshire.
👉… https://t.co/VzvDpNHgRO",2018-06-24 14:20:08,0.0,0.0,0.0,1.0
935,BBC,"💔🦍 Koko the gorilla sadly passed away this week, aged 46.

This is the story of her life. https://t.co/rIRb7mHpJx",2018-06-24 13:03:02,-0.4215,0.0,0.135,0.865
936,BBC,🐛 Did you know there's a whole world on the back of a sloth?  https://t.co/wRWmXa7j4R,2018-06-24 12:02:03,0.0,0.0,0.0,1.0
937,BBC,"🥑🥕🌞 These summery vegan dishes are perfect for when it's hot (and still delicious when it's not!) 

👉… https://t.co/n8Nra5f9Jl",2018-06-24 11:04:03,0.8268,0.312,0.0,0.688
938,BBC,"RT @BBCWorld: ""At last!""

Saudi Arabia becomes the last country in the world to allow women to drive. https://t.co/vfOqNTBk9o https://t.co/…",2018-06-24 10:52:39,0.2942,0.103,0.0,0.897
939,BBC,"Getting ready for #ENG v #PAN like... ️⚽️🏆💪 @JKCorden #WorldCup 

https://t.co/EbID4RxLuE",2018-06-24 10:03:02,0.3612,0.217,0.0,0.783
940,BBC,"RT @BBC6Music: Ah, it seems so peaceful @GlastoFest this weekend. (via @bbcsomerset)  https://t.co/JzF0sbDEEh",2018-06-24 09:33:12,0.6269,0.255,0.0,0.745
941,BBC,"Today, England play their first ever match against #WorldCup debutants Panama. 🦁🦁🦁

World Cup 2018: #ENG v #PAN | 1… https://t.co/rZLcc8qfZ8",2018-06-24 09:04:05,0.34,0.118,0.0,0.882
942,BBC,"RT @BBCWorld: New Zealand's PM reveals her daughter's name as she leaves hospital in Auckland 👶🇳🇿

https://t.co/5E751apfOg https://t.co/Zt7…",2018-06-24 08:37:50,0.0,0.0,0.0,1.0
943,BBC,"What's happened since #BluePlanet2 first aired and what does Sir David Attenborough think about the response?
👉… https://t.co/Qo4Nu3wQHT",2018-06-24 08:20:08,0.0,0.0,0.0,1.0
944,BBC,"⚽️❤️ I. Bloody. Love. Football. 
#WorldCup https://t.co/vrmHGAfFYY",2018-06-24 07:01:05,0.3182,0.347,0.24,0.413
945,BBC,"Over the last 50 years, the flesh-footed shearwater population has dropped by 30%.

Plastic is a major cause of the… https://t.co/KwcWT38E6F",2018-06-23 20:12:00,0.0,0.0,0.0,1.0
946,BBC,"Live coverage of England's clash with New Zealand in Colorado, USA. 🏉

Rugby League: New Zealand v England | 9pm |… https://t.co/gNfWK4lAsg",2018-06-23 19:02:02,0.0,0.0,0.0,1.0
947,BBC,☀️🙌 Thousands of people gathered at Stonehenge this week to watch the sunrise and celebrate the #SummerSolstice. https://t.co/f0PA5HYgRK,2018-06-23 17:06:01,0.5719,0.179,0.0,0.821
948,BBC,"⚽🐝 Goal!!!
These clever bumblebees have been taught to play football. https://t.co/00fEPKxEYQ",2018-06-23 16:02:02,0.7412,0.386,0.0,0.614
949,BBC,"📱♿️ This 13-year-old made an app to help disabled people find accessible services. 
(via @BBCThree) https://t.co/EkjrhQOFi3",2018-06-23 15:00:27,0.4019,0.153,0.0,0.847
950,BBC,"Unlocking the hidden life of Frida Kahlo.
👉 https://t.co/g8KqGCs5JX https://t.co/SyRnFXRvNQ",2018-06-23 14:02:01,0.0,0.0,0.0,1.0
951,BBC,"🎶🎤Meet the stockbroker who writes hits for @LittleMix and @JessGlynne 

https://t.co/zYl0M4CHcj https://t.co/s8HYxwiDKr",2018-06-23 12:57:05,0.0,0.0,0.0,1.0
952,BBC,"🎶 SOUND ON 🎶 
Below the big blue there is green! 💚
#OurBluePlanet w/ @OceanX https://t.co/E46jJvtmrN",2018-06-23 12:00:16,0.0,0.0,0.0,1.0
953,BBC,"Faced with extreme weather, Bolivian farmers are going underground.
#BBCTakingTheTemperature https://t.co/ocATWI0jPL",2018-06-23 11:01:06,0.0,0.0,0.0,1.0
954,BBC,"The ban on microbeads in certain products has begun in England and Scotland.

Here are some natural alternatives so… https://t.co/vqESNyr5qD",2018-06-23 10:02:04,0.0,0.183,0.143,0.675
955,BBC,"😍🐿 Baby squirrels grow up so fast! 
#SuperSquirrels https://t.co/NzSE4lUIC8",2018-06-23 09:01:05,0.0,0.0,0.0,1.0
956,BBC,There has been a significant fall in the number of cases of HPV following the introduction of a vaccine for young w… https://t.co/19trkIMZ91,2018-06-23 07:59:02,0.2732,0.14,0.0,0.86
957,BBC,"♻️🌍Small actions can make a big difference. 
#PlasticsAction

https://t.co/AWXUYNJ4e3 https://t.co/9Khy2bq19Z",2018-06-23 07:22:00,0.0,0.0,0.0,1.0
958,BBC,"RT @BBCBreakfast: So many reasons to love the #NorthEast of #England.
#Inventions https://t.co/xVseuMG347",2018-06-22 19:11:28,0.6369,0.259,0.0,0.741
959,BBC,"RT @bbcworldservice: Born without a jaw, Isaiah Acosta has never spoken a word, yet he’s gone on to fulfil his dream of becoming a rapper.…",2018-06-22 19:11:15,0.25,0.087,0.0,0.913
960,BBC,"RT @bbcstories: Today marks 70 years since the arrival of Caribbean migrants on the Empire Windrush ship to the UK.

 Back in 2018, how has…",2018-06-22 19:10:41,0.0,0.0,0.0,1.0
961,BBC,RT @BBCTwo: How long would it take you to demolish this AMAZING burger? 🍔😵 #MillionPoundMenu https://t.co/KH8VHK2rE6,2018-06-22 19:10:14,0.7518,0.265,0.0,0.735
962,BBC,"RT @BBCFOUR: With over 10,000 credits, Carol Kaye is one of the most prolific bassists of all time – and her bragging rights are *amazing*.…",2018-06-22 19:09:53,0.3612,0.098,0.0,0.902
963,BBC,"❤️🐿 Meet the sabre-toothed squirrel whose life was saved by an amateur dentist.
👉 https://t.co/C6gXwp7Yke https://t.co/fp3vGzEW5S",2018-06-22 19:04:06,0.4215,0.135,0.0,0.865
964,BBC,"😂👛 Everyone has that one mate who always loses their purse... 
#HearHer #LiveAtTheApollo https://t.co/DinViMhGVm",2018-06-22 18:01:05,-0.3182,0.0,0.15,0.85
965,BBC,🐾🐶💕 Would you give a deaf dog a home? https://t.co/sjbsjOEzqT,2018-06-22 17:00:21,0.0,0.0,0.0,1.0
966,BBC,"When the weekend's so close you can almost touch it...  🙌 #FridayFeeling
 @Camila_Cabello https://t.co/eosSiBxZft",2018-06-22 16:01:00,0.0,0.0,0.0,1.0
967,BBC,"😂🎤 Hello, it's literally me... 
#HearHer https://t.co/7XMLDQMR3B",2018-06-22 13:02:03,0.0,0.0,0.0,1.0
968,BBC,Questions for a Sikh https://t.co/UhKZNiTRtC,2018-06-22 12:03:05,0.0,0.0,0.0,1.0
969,BBC,"Why do only some people get blackout drunk?
👉 https://t.co/4C8KOCcSsU https://t.co/8S8axGO0F5",2018-06-22 11:00:13,-0.34,0.0,0.156,0.844
970,BBC,"In the aftermath of Hurricane Maria, Michelin-starred @chefjoseandres managed to feed more Puerto Ricans than any g… https://t.co/SXJJG4hnMG",2018-06-22 08:01:04,0.0,0.0,0.0,1.0
971,BBC,"'Always forgive your enemies; nothing annoys them so much.'

Oscar Wilde's best quotes.
👉 https://t.co/4ldEknyrSW https://t.co/vr8KdzXP89",2018-06-22 07:28:05,0.6632,0.322,0.119,0.559
972,BBC,"'I wax my face every 2 weeks and haven't been able to get pregnant, but I won't let polycystic ovary syndrome defin… https://t.co/uyNbPpgeY7",2018-06-22 07:00:04,0.0,0.0,0.0,1.0
973,BBC,"😂 That time @NoelFielding11 confronted some rowdy teens…
#LiveAtTheApollo https://t.co/tV9SB4r8Yz",2018-06-21 19:03:04,0.2732,0.205,0.2,0.595
974,BBC,📱 Is social media impacting how we express ourselves?  https://t.co/nADRuAW49x,2018-06-21 18:01:06,0.0,0.0,0.0,1.0
975,BBC,"RT @bbcthree: What it feels like when you don't want your baby. #HearHer
(turn on your sound) https://t.co/7ErzX8p7Ag",2018-06-21 16:42:25,0.3134,0.127,0.062,0.811
976,BBC,😍 The Scottish coast is incredible! https://t.co/pn2LdiZwdQ,2018-06-21 16:01:04,0.5093,0.268,0.0,0.732
977,BBC,"RT @BBCRadio4: Activist
Poet
Director
Actor
Writer...
...and inspiration
@Aardman Animations made a beautiful short film about Maya Angelou…",2018-06-21 16:00:09,0.8074,0.313,0.0,0.687
978,BBC,"💔🦍 Koko the gorilla has sadly died, aged 46.

Here's the story of her life. https://t.co/rIRb7mHpJx",2018-06-21 13:02:34,-0.7506,0.0,0.314,0.686
979,BBC,"RT @BBCOne: In 1979, one surgeon was about to make NHS history by performing the UK's first heart transplant. https://t.co/HmUZBE5MLd",2018-06-21 12:28:30,0.0,0.0,0.0,1.0
980,BBC,"RT @bbcarts: Artistic Director at @royalcourt, @vicfeatherstone, has curated #Snatches - a series of provocative monologues, written and pe…",2018-06-21 12:25:47,0.0,0.0,0.0,1.0
981,BBC,Tessa Sanderson was the first British woman to win an Olympic gold medal in the javelin. #HearHer https://t.co/Kqff1C4QSe,2018-06-21 12:01:06,0.7845,0.301,0.0,0.699
982,BBC,"🥗 What's behind the rise in veganism?
👉 https://t.co/26dyqv3CWQ https://t.co/KZd2kBVkNW",2018-06-21 11:01:04,0.0,0.0,0.0,1.0
983,BBC,"❤️👶 New Zealand's Prime Minister Jacinda Ardern has given birth to a baby girl, making her only the second elected… https://t.co/7LDkCupd1c",2018-06-21 09:55:19,0.0,0.0,0.0,1.0
984,BBC,☀️ Thousands of people have witnessed the sunrise at Stonehenge to celebrate the #SummerSolstice. https://t.co/f0PA5HYgRK,2018-06-21 09:13:56,0.5719,0.209,0.0,0.791
985,BBC,"When a fire at a children's home in Guatemala killed dozens of teenage girls, it exposed a terrifying culture of ab… https://t.co/saKLWSu1NT",2018-06-21 08:01:01,-0.8979,0.0,0.442,0.558
986,BBC,"☀️ Happy #SummerSolstice! 
Today has an average of 16h 39m of daylight in the UK - that's 8h 49m more than during t… https://t.co/Vg1QFQNU0r",2018-06-21 07:45:57,0.6114,0.154,0.0,0.846
987,BBC,"🐸👀 Frogs trapped in amber for 99 million years are giving a glimpse of a lost world.
👉 https://t.co/FP7lgt3bLE https://t.co/W6F1W0PCtI",2018-06-21 07:27:03,-0.5106,0.092,0.218,0.69
988,BBC,🎧🐦🎶 Five glorious minutes of a Caribbean dawn chorus. https://t.co/9t1PVkC4Kn,2018-06-21 07:01:04,0.6369,0.344,0.0,0.656
